idade,paginas_visitadas,tempo_site,produtos_visualizados,carrinho,compra
18,2,1,1,0,0
19,3,2,2,0,0
20,4,2,2,0,0
21,5,3,3,0,0
22,4,3,2,0,0
23,6,4,3,0,0
24,5,4,4,0,0
25,7,5,4,0,0
26,8,6,5,0,0
27,9,7,5,0,0
28,10,8,6,0,0
29,11,9,7,1,1
30,12,10,8,1,1
31,13,11,8,1,1
32,14,12,9,1,1
33,15,13,10,1,1
34,16,14,10,1,1
35,17,15,11,1,1
36,18,16,12,1,1
37,19,17,12,1,1
38,20,18,13,1,1
39,21,19,14,1,1
40,22,20,15,1,1
41,23,21,15,1,1
42,24,22,16,1,1
43,25,23,17,1,1
44,26,24,18,1,1
45,27,25,18,1,1
46,28,26,19,1,1
47,29,27,20,1,1
18,6,5,3,0,0
19,7,5,4,0,0
20,8,6,4,0,0
21,9,7,5,0,0
22,10,8,6,0,0
23,11,8,6,0,0
24,12,9,7,0,0
25,13,10,7,1,1
26,14,11,8,1,1
27,15,12,9,1,1
28,16,13,9,1,1
29,17,14,10,1,1
30,18,15,11,1,1
31,19,16,11,1,1
32,20,17,12,1,1
33,21,18,13,1,1
34,22,19,13,1,1
35,23,20,14,1,1
36,24,21,15,1,1
37,25,22,15,1,1
38,26,23,16,1,1
39,27,24,17,1,1
40,28,25,18,1,1
41,29,26,18,1,1
42,30,27,19,1,1
43,31,28,20,1,1
44,32,29,20,1,1
45,33,30,21,1,1
46,34,31,22,1,1
47,35,32,22,1,1
22,3,2,1,0,0
24,4,3,2,0,0
26,5,4,2,0,0
28,6,5,3,0,0
30,7,6,4,0,0
32,8,7,5,0,0
34,9,8,5,0,0
36,10,9,6,0,0
38,11,10,7,0,0
40,12,11,7,1,1
42,13,12,8,1,1
44,14,13,9,1,1
46,15,14,10,1,1
21,4,3,2,0,0
23,5,4,3,0,0
25,6,5,3,0,0
27,7,6,4,0,0
29,8,7,5,0,0
31,9,8,6,0,0
33,10,9,6,0,0
35,11,10,7,1,1
37,12,11,8,1,1
39,13,12,8,1,1
41,14,13,9,1,1
43,15,14,10,1,1
45,16,15,11,1,1
47,17,16,12,1,1
